data	cnpj_loja	nome_loja	qtd cupom	valor venda	qtd venda
6/12/2019	389368000200	Loja 2	39	1154.7	79.83
3/12/2019	389368000200	Loja 2	52	137.78	30.86
18/12/2019	389368000200	Loja 2	16	77.59	26.16
13/12/2019	389368000200	Loja 2	39	236.6	70
2/12/2019	389368000200	Loja 2	88	376.8	42.22
29/12/2019	438718000308	Loja 3	1	2791.76	605.52
18/12/2019	438718000308	Loja 3	1	2090.52	488.69
2/12/2019	438718000308	Loja 3	4	858.08	187.66
29/12/2019	438718000308	Loja 3	4	1086.05	217.65
18/12/2019	438718000308	Loja 3	4	683.33	174.9
13/12/2019	438718000308	Loja 3	2	1132.48	312.12
2/12/2019	438718000308	Loja 3	2	1536.73	350.25
3/12/2019	438718000308	Loja 3	1	2789.96	592.28
30/12/2019	438718000308	Loja 3	1	2875.45	624.41
6/12/2019	438718000308	Loja 3	1	2557.77	602.03
2/12/2019	438718000308	Loja 3	6	162.68	72
2/12/2019	438718000308	Loja 3	1	2831.73	598.52
29/12/2019	438718000308	Loja 3	3	1059.35	260.53
8/12/2019	438718000308	Loja 3	1	3208.95	716.41
30/12/2019	438718000308	Loja 3	2	1636.27	405.9
4/12/2019	438718000308	Loja 3	1	2437.93	574.51
30/12/2019	438718000308	Loja 3	4	783.93	179.33
13/12/2019	438718000308	Loja 3	3	898.52	150.32
8/12/2019	438718000308	Loja 3	2	1415.41	377.92
4/12/2019	438718000308	Loja 3	3	757.81	233.27
18/12/2019	438718000308	Loja 3	2	997.36	311.83
6/12/2019	438718000308	Loja 3	7	261.69	49.35
13/12/2019	438718000308	Loja 3	14	110.53	20.89
4/12/2019	438718000308	Loja 3	2	1166.28	281.81
6/12/2019	438718000308	Loja 3	2	1470.65	378.91
29/12/2019	438718000308	Loja 3	2	1778.3	425.12
3/12/2019	438718000308	Loja 3	2	1174.28	288.62
8/12/2019	438718000308	Loja 3	6	601.36	143.04
30/12/2019	438718000308	Loja 3	3	962.4	269.23
13/12/2019	438718000308	Loja 3	1	2562.64	589.46
8/12/2019	438718000308	Loja 3	4	1022.91	207.17
2/12/2019	438718000308	Loja 3	3	773.8	174.62
3/12/2019	438718000308	Loja 3	6	262.17	80.39
4/12/2019	438718000308	Loja 3	4	758.38	154.18
18/12/2019	438718000308	Loja 3	3	711.13	166.43
4/12/2019	438718000308	Loja 3	11	86.62	20.53
6/12/2019	438718000308	Loja 3	5	523.01	93.42
3/12/2019	438718000308	Loja 3	3	1058.56	208.31
2/12/2019	438718000308	Loja 3	12	220.55	63.57
8/12/2019	438718000308	Loja 3	3	1101.92	280.42
18/12/2019	438718000308	Loja 3	9	366	32.1
4/12/2019	438718000308	Loja 3	6	308.19	55.68
2/12/2019	438718000308	Loja 3	18	116.56	20.7
6/12/2019	438718000308	Loja 3	3	815.09	195.88
29/12/2019	438718000308	Loja 3	22	665.56	246.16
6/12/2019	438718000308	Loja 3	4	719.79	170
4/12/2019	438718000308	Loja 3	5	1072.48	122.54
18/12/2019	438718000308	Loja 3	7	74.99	18.14
3/12/2019	438718000308	Loja 3	151	420.11	52.7
30/12/2019	438718000308	Loja 3	5	568.55	111.52
3/12/2019	438718000308	Loja 3	4	575.92	102.73
13/12/2019	438718000308	Loja 3	4	400.53	130.06
8/12/2019	438718000308	Loja 3	5	870.58	131.19
6/12/2019	438718000308	Loja 3	9	175.79	49.4
3/12/2019	438718000308	Loja 3	7	160.63	37.93
2/12/2019	438718000308	Loja 3	13	135.85	23.22
30/12/2019	438718000308	Loja 3	6	410.36	112.35
8/12/2019	438718000308	Loja 3	8	664.98	83.61
2/12/2019	438718000308	Loja 3	5	304.41	41.7
6/12/2019	438718000308	Loja 3	10	292.44	63.87
3/12/2019	438718000308	Loja 3	5	492.59	65.08
29/12/2019	438718000308	Loja 3	5	429.19	152.74
30/12/2019	438718000308	Loja 3	13	152.83	37
2/12/2019	438718000308	Loja 3	15	230.02	92.23
29/12/2019	438718000308	Loja 3	8	572.96	111.33
6/12/2019	438718000308	Loja 3	8	243.39	51.17
6/12/2019	438718000308	Loja 3	6	363.75	66.56
30/12/2019	438718000308	Loja 3	15	67.67	20.51
18/12/2019	438718000308	Loja 3	11	78.62	40.08
18/12/2019	438718000308	Loja 3	17	17.82	18
8/12/2019	438718000308	Loja 3	15	83.74	18.86
18/12/2019	438718000308	Loja 3	6	446.67	65.97
30/12/2019	438718000308	Loja 3	8	145.6	43.53
8/12/2019	438718000308	Loja 3	27	468.53	209.16
29/12/2019	438718000308	Loja 3	6	574.18	89.74
8/12/2019	438718000308	Loja 3	36	378.39	53.96
18/12/2019	438718000308	Loja 3	14	92.45	19.99
6/12/2019	438718000308	Loja 3	13	336.25	138.74
8/12/2019	438718000308	Loja 3	9	458.06	60.7
3/12/2019	438718000308	Loja 3	11	258.61	110.83
18/12/2019	438718000308	Loja 3	30	145.37	4.94
13/12/2019	438718000308	Loja 3	7	358.48	67.98
29/12/2019	438718000308	Loja 3	9	152.03	29.81
29/12/2019	438718000308	Loja 3	12	31.84	16
18/12/2019	438718000308	Loja 3	5	239.4	53.9
29/12/2019	438718000308	Loja 3	11	109.4	17.01
8/12/2019	438718000308	Loja 3	206	661.29	82.78
29/12/2019	438718000308	Loja 3	19	403.52	41.93
13/12/2019	438718000308	Loja 3	9	200.5	11.94
4/12/2019	438718000308	Loja 3	140	422.98	52.98
13/12/2019	438718000308	Loja 3	5	246.82	34.22
13/12/2019	438718000308	Loja 3	16	85.26	37.86
8/12/2019	438718000308	Loja 3	13	121.71	21.35
4/12/2019	438718000308	Loja 3	8	149.27	101.02
18/12/2019	438718000308	Loja 3	18	37.81	19
29/12/2019	438718000308	Loja 3	7	119.41	39.76
29/12/2019	438718000308	Loja 3	17	38.61	39
29/12/2019	438718000308	Loja 3	10	320.67	41.77
4/12/2019	438718000308	Loja 3	15	105.19	57
18/12/2019	438718000308	Loja 3	19	67.53	3.21
18/12/2019	438718000308	Loja 3	8	418	65.69
3/12/2019	438718000308	Loja 3	9	383.26	129.14
8/12/2019	438718000308	Loja 3	11	172.77	35.24
6/12/2019	438718000308	Loja 3	14	72.76	3.85
18/12/2019	438718000308	Loja 3	15	213.22	46.61
30/12/2019	438718000308	Loja 3	12	316.24	145.41
3/12/2019	438718000308	Loja 3	21	64.37	3.13
2/12/2019	438718000308	Loja 3	7	321.98	74.39
30/12/2019	438718000308	Loja 3	7	544.49	75.26
8/12/2019	438718000308	Loja 3	7	1094.65	203.64
30/12/2019	438718000308	Loja 3	16	207.29	59.03
4/12/2019	438718000308	Loja 3	9	208.72	53.29
3/12/2019	438718000308	Loja 3	10	335.55	16.22
6/12/2019	438718000308	Loja 3	12	72.63	27
3/12/2019	438718000308	Loja 3	50	280.33	97
4/12/2019	438718000308	Loja 3	24	74.06	3.54
3/12/2019	438718000308	Loja 3	8	232.02	17.31
29/12/2019	438718000308	Loja 3	18	265.07	13.3
2/12/2019	438718000308	Loja 3	21	62.57	10.09
3/12/2019	438718000308	Loja 3	15	177.82	29.48
18/12/2019	438718000308	Loja 3	54	784.06	394
4/12/2019	438718000308	Loja 3	10	103.41	26.7
13/12/2019	438718000308	Loja 3	8	478.43	88.42
13/12/2019	438718000308	Loja 3	10	30.76	8.87
3/12/2019	438718000308	Loja 3	19	123.77	25.79
4/12/2019	438718000308	Loja 3	38	205.19	71
29/12/2019	438718000308	Loja 3	39	118	25.21
13/12/2019	438718000308	Loja 3	6	196.05	33.67
6/12/2019	438718000308	Loja 3	16	104.66	20.09
3/12/2019	438718000308	Loja 3	17	19.8	20
30/12/2019	438718000308	Loja 3	22	35.95	11.52
13/12/2019	438718000308	Loja 3	15	78.36	27.6
18/12/2019	438718000308	Loja 3	13	51.7	22
8/12/2019	438718000308	Loja 3	21	236.67	31.18
18/12/2019	438718000308	Loja 3	143	430.92	53.97
18/12/2019	438718000308	Loja 3	12	22.86	7.64
8/12/2019	438718000308	Loja 3	55	345.61	11.93
8/12/2019	438718000308	Loja 3	37	74.1	16.88
2/12/2019	438718000308	Loja 3	8	180.7	16.9
13/12/2019	438718000308	Loja 3	40	215.78	7.37
29/12/2019	438718000308	Loja 3	28	99.19	4.71
13/12/2019	438718000308	Loja 3	18	18.81	19
4/12/2019	438718000308	Loja 3	16	40.2	7.59
29/12/2019	438718000308	Loja 3	183	542.59	68.03
7/11/2019	438718000308	Loja 3	1	2692.47	616.71
23/11/2019	438718000308	Loja 3	1	3142.11	735.18
5/11/2019	438718000308	Loja 3	1	2162.57	533.47
29/11/2019	438718000308	Loja 3	1	2727.85	628.77
16/11/2019	438718000308	Loja 3	1	3444.98	717.52
7/11/2019	438718000308	Loja 3	3	835.71	213.28
20/11/2019	438718000308	Loja 3	1	2555.79	563.59
23/11/2019	438718000308	Loja 3	3	1531.3	355.99
16/11/2019	438718000308	Loja 3	3	1318.06	372.5
25/11/2019	438718000308	Loja 3	4	472.22	76.19
9/11/2019	438718000308	Loja 3	1	3780.5	809.46
8/11/2019	438718000308	Loja 3	1	2273.85	496.57
16/11/2019	438718000308	Loja 3	6	555.72	89.81
23/11/2019	438718000308	Loja 3	2	1782.5	423.57
20/11/2019	438718000308	Loja 3	2	1230.94	299.9
8/11/2019	438718000308	Loja 3	4	469.64	88.35
21/11/2019	438718000308	Loja 3	1	2259.71	549.22
7/11/2019	438718000308	Loja 3	4	841.55	205.78
5/11/2019	438718000308	Loja 3	4	431.28	95.96
16/11/2019	438718000308	Loja 3	2	1965.63	507.15
20/11/2019	438718000308	Loja 3	28	71.12	16.16
8/11/2019	438718000308	Loja 3	11	165.18	9.95
5/11/2019	438718000308	Loja 3	2	1095.14	299.79
12/11/2019	438718000308	Loja 3	1	2177.92	522.16
25/11/2019	438718000308	Loja 3	1	2289.58	561.86
9/11/2019	438718000308	Loja 3	4	1029.76	230.95
9/11/2019	438718000308	Loja 3	2	2286.1	596.01
7/11/2019	438718000308	Loja 3	2	1255.4	354.93
5/11/2019	438718000308	Loja 3	15	63.67	3.55
23/11/2019	438718000308	Loja 3	4	682.06	188.7
25/11/2019	438718000308	Loja 3	8	311.69	102.08
8/11/2019	438718000308	Loja 3	2	1211.93	284.93
3/12/2019	438718000308	Loja 3	16	47.31	16.38
8/11/2019	438718000308	Loja 3	3	623.23	178.4
29/11/2019	438718000308	Loja 3	3	927.9	202.77
12/11/2019	438718000308	Loja 3	2	1067.68	300.24
8/12/2019	438718000308	Loja 3	18	98.36	5.2
16/11/2019	438718000308	Loja 3	15	344.35	58.9
16/11/2019	438718000308	Loja 3	4	953.23	266.31
23/11/2019	438718000308	Loja 3	10	322.4	107.09
9/11/2019	438718000308	Loja 3	10	358.45	66.98
9/11/2019	438718000308	Loja 3	3	1373.87	307.76
16/11/2019	438718000308	Loja 3	18	35.76	24
20/11/2019	438718000308	Loja 3	7	655.9	88.13
5/11/2019	438718000308	Loja 3	3	708.61	171.14
25/11/2019	438718000308	Loja 3	2	1196.84	277.82
23/11/2019	438718000308	Loja 3	15	111.84	16
23/11/2019	438718000308	Loja 3	8	379.02	126.45
29/11/2019	438718000308	Loja 3	7	278.14	96.92
20/11/2019	438718000308	Loja 3	4	619.77	133.14
21/11/2019	438718000308	Loja 3	9	320.65	28.13
7/11/2019	438718000308	Loja 3	172	458.13	57.35
21/11/2019	438718000308	Loja 3	3	660.17	167.48
23/11/2019	438718000308	Loja 3	11	385.44	48.56
12/11/2019	438718000308	Loja 3	3	700.19	235.72
20/11/2019	438718000308	Loja 3	3	702.03	220.71
9/11/2019	438718000308	Loja 3	6	928.86	194.39
7/11/2019	438718000308	Loja 3	7	203.46	53.45
29/11/2019	438718000308	Loja 3	2	946.14	251.43
29/11/2019	438718000308	Loja 3	4	801.78	143.28
21/11/2019	438718000308	Loja 3	2	1423.97	370.23
23/11/2019	438718000308	Loja 3	18	38.15	11.55
23/11/2019	438718000308	Loja 3	6	555.56	112.42
23/11/2019	438718000308	Loja 3	5	1118.06	236.82
8/11/2019	438718000308	Loja 3	5	374.93	97.99
29/11/2019	438718000308	Loja 3	5	525.82	103.76
21/11/2019	438718000308	Loja 3	8	389.1	83.27
29/11/2019	438718000308	Loja 3	11	100.13	10.94
12/11/2019	438718000308	Loja 3	4	495.62	105.92
21/11/2019	438718000308	Loja 3	4	399.89	89.52
23/11/2019	438718000308	Loja 3	29	316.61	76.01
7/11/2019	438718000308	Loja 3	17	124.21	6.64
12/11/2019	438718000308	Loja 3	18	138.89	27.93
20/11/2019	438718000308	Loja 3	29	100.21	4.77
25/11/2019	438718000308	Loja 3	3	644.13	200.82
8/11/2019	438718000308	Loja 3	6	550.87	82.83
12/11/2019	438718000308	Loja 3	5	543.08	97.72
16/11/2019	438718000308	Loja 3	19	102.61	31.1
20/11/2019	438718000308	Loja 3	8	321.75	42.51
21/11/2019	438718000308	Loja 3	7	295.21	65.52
23/11/2019	438718000308	Loja 3	9	437.5	39.13
29/11/2019	438718000308	Loja 3	17	292.32	129.38
25/11/2019	438718000308	Loja 3	5	367.71	69.1
9/11/2019	438718000308	Loja 3	13	502.99	46.99
21/11/2019	438718000308	Loja 3	10	233.41	28.5
20/11/2019	438718000308	Loja 3	9	620.25	67.39
9/11/2019	438718000308	Loja 3	8	379.69	62.12
5/11/2019	438718000308	Loja 3	7	428.29	87.16
12/11/2019	438718000308	Loja 3	9	655.32	78.93
25/11/2019	438718000308	Loja 3	6	312.88	66.58
16/11/2019	438718000308	Loja 3	7	438.91	134.54
21/11/2019	438718000308	Loja 3	5	371.19	121.01
9/11/2019	438718000308	Loja 3	12	48	20
8/11/2019	438718000308	Loja 3	7	323.43	115.38
9/11/2019	438718000308	Loja 3	5	810.15	171.6
16/11/2019	438718000308	Loja 3	9	197.86	48.74
20/11/2019	438718000308	Loja 3	12	401.22	33.79
29/11/2019	438718000308	Loja 3	6	532.16	124.14
12/11/2019	438718000308	Loja 3	12	30.82	2.85
8/11/2019	438718000308	Loja 3	9	252.14	36.68
9/11/2019	438718000308	Loja 3	7	457.95	105.61
20/11/2019	438718000308	Loja 3	20	225.28	33.1
16/11/2019	438718000308	Loja 3	8	673.93	60.67
16/11/2019	438718000308	Loja 3	5	276.7	97.51
7/11/2019	438718000308	Loja 3	5	446.02	81.98
7/11/2019	438718000308	Loja 3	15	78.58	11.34
21/11/2019	438718000308	Loja 3	6	401.88	66
16/11/2019	438718000308	Loja 3	12	520.82	121.53
20/11/2019	438718000308	Loja 3	50	302.92	10.61
7/11/2019	438718000308	Loja 3	11	453.55	54.37
29/11/2019	438718000308	Loja 3	159	464.74	58.19
9/11/2019	438718000308	Loja 3	11	694.01	125.8
16/11/2019	438718000308	Loja 3	54	279	9.72
20/11/2019	438718000308	Loja 3	57	236.98	82
23/11/2019	438718000308	Loja 3	30	98.76	6.15
5/11/2019	438718000308	Loja 3	11	165.22	11.58
20/11/2019	438718000308	Loja 3	27	29.7	30
5/11/2019	438718000308	Loja 3	5	328.93	48.07
21/11/2019	438718000308	Loja 3	14	249.99	27.48
23/11/2019	438718000308	Loja 3	74	355.47	123
16/11/2019	438718000308	Loja 3	40	85.57	43
12/11/2019	438718000308	Loja 3	11	293.16	57.23
20/11/2019	438718000308	Loja 3	6	346.17	96.93
8/11/2019	438718000308	Loja 3	12	168.9	41.07
12/11/2019	438718000308	Loja 3	7	196.19	25.73
25/11/2019	438718000308	Loja 3	7	168.2	6.24
9/11/2019	438718000308	Loja 3	22	152.11	47.29
16/11/2019	438718000308	Loja 3	17	528.12	92.98
7/11/2019	438718000308	Loja 3	10	405.93	62.32
16/11/2019	438718000308	Loja 3	29	31.68	32
16/11/2019	438718000308	Loja 3	34	128.71	6.11
9/11/2019	438718000308	Loja 3	18	42.77	19.44
21/11/2019	438718000308	Loja 3	13	149.98	8.32
20/11/2019	438718000308	Loja 3	5	394.76	85.71
5/11/2019	438718000308	Loja 3	20	147.67	7.44
5/11/2019	438718000308	Loja 3	10	264.69	23.81
16/11/2019	438718000308	Loja 3	10	292.81	56.08
8/11/2019	438718000308	Loja 3	8	524.39	56.15
5/11/2019	438718000308	Loja 3	6	350.07	76.1
9/11/2019	438718000308	Loja 3	15	38.74	26
29/11/2019	438718000308	Loja 3	8	199.75	34.4
21/11/2019	438718000308	Loja 3	17	153.42	33.17
16/11/2019	438718000308	Loja 3	14	265.03	65
5/11/2019	438718000308	Loja 3	12	170.16	11.6
12/11/2019	438718000308	Loja 3	6	218.7	49.51
21/11/2019	438718000308	Loja 3	19	46.19	31
5/11/2019	438718000308	Loja 3	17	20.75	6.63
9/11/2019	438718000308	Loja 3	9	200.89	66.85
23/11/2019	438718000308	Loja 3	7	122.96	20.07
9/11/2019	438718000308	Loja 3	20	198.09	14.56
29/11/2019	438718000308	Loja 3	13	170.62	14.51
23/11/2019	438718000308	Loja 3	13	345.55	70.15
5/11/2019	438718000308	Loja 3	9	110.8	75.33
7/11/2019	438718000308	Loja 3	24	99.41	4.93
8/11/2019	438718000308	Loja 3	15	36.94	14.08
29/11/2019	438718000308	Loja 3	20	41.79	21
25/11/2019	438718000308	Loja 3	16	103.02	44.82
5/11/2019	438718000308	Loja 3	8	267.78	55.93
8/11/2019	438718000308	Loja 3	10	136.28	90.88
20/11/2019	438718000308	Loja 3	17	64.5	30
9/11/2019	438718000308	Loja 3	14	368.47	40.85
16/11/2019	438718000308	Loja 3	25	83.88	26.17
29/11/2019	438718000308	Loja 3	37	210.44	7.13
9/11/2019	438718000308	Loja 3	16	487.05	141.79
29/11/2019	438718000308	Loja 3	10	179.17	12.77
21/11/2019	438718000308	Loja 3	16	17.46	5.84
29/11/2019	438718000308	Loja 3	122	1637.77	823
16/11/2019	438718000308	Loja 3	206	638.43	79.96
21/11/2019	438718000308	Loja 3	12	121.79	29.97
7/11/2019	438718000308	Loja 3	6	508.28	96.41
29/11/2019	438718000308	Loja 3	19	81	25.02
9/11/2019	438718000308	Loja 3	48	178.13	9.06
9/11/2019	438718000308	Loja 3	19	167.92	71.06
25/11/2019	438718000308	Loja 3	14	204.2	11.46
21/11/2019	438718000308	Loja 3	169	470.48	59.01
25/11/2019	438718000308	Loja 3	10	396.25	63.88
5/11/2019	438718000308	Loja 3	14	55.91	1.88
23/11/2019	438718000308	Loja 3	17	256.55	17.95
8/11/2019	438718000308	Loja 3	19	72.24	3.67
12/11/2019	438718000308	Loja 3	17	30.72	6.99
12/11/2019	438718000308	Loja 3	10	71.61	4.55
12/11/2019	438718000308	Loja 3	27	202.46	40.7
20/11/2019	438718000308	Loja 3	15	167	37.75
25/11/2019	438718000308	Loja 3	151	437.69	54.87
29/11/2019	438718000308	Loja 3	9	86.57	15.4
7/11/2019	438718000308	Loja 3	8	230.96	42.85
9/11/2019	438718000308	Loja 3	26	64.07	14.57
16/11/2019	438718000308	Loja 3	24	67.96	15.46
9/11/2019	438718000308	Loja 3	17	118.08	4.38
8/11/2019	438718000308	Loja 3	14	39.07	23.76
8/11/2019	438718000308	Loja 3	20	209.74	27.67
20/11/2019	438718000308	Loja 3	14	320.88	145.26
21/11/2019	438718000308	Loja 3	32	86.94	5.43
21/11/2019	438718000308	Loja 3	22	131.18	4.49
25/11/2019	438718000308	Loja 3	71	367.03	127
21/11/2019	438718000308	Loja 3	27	91.85	4.41
16/11/2019	438718000308	Loja 3	11	359.67	22.81
3/12/2019	438718000308	Loja 3	12	214.7	36.82
29/12/2019	438718000308	Loja 3	47	107.46	54
8/12/2019	438718000308	Loja 3	10	250.69	32.31
13/12/2019	438718000308	Loja 3	17	104.11	25.78
3/12/2019	438718000308	Loja 3	14	37.38	5.95
8/12/2019	438718000308	Loja 3	63	71.28	72
3/12/2019	438718000308	Loja 3	25	134.8	4.28
8/12/2019	438718000308	Loja 3	44	320.94	126
6/12/2019	438718000308	Loja 3	11	75.5	10.22
8/12/2019	438718000308	Loja 3	34	145.35	6.91
13/12/2019	438718000308	Loja 3	32	110	5.24
4/12/2019	438718000308	Loja 3	17	50.88	32
8/12/2019	438718000308	Loja 3	14	132.67	26.77
4/12/2019	438718000308	Loja 3	35	214.34	6.71
2/12/2019	438718000308	Loja 3	11	131.84	34.12
4/12/2019	438718000308	Loja 3	7	408.35	59.89
6/12/2019	438718000308	Loja 3	34	111.54	5.3
13/12/2019	438718000308	Loja 3	12	54.91	19
8/12/2019	438718000308	Loja 3	25	181.74	26
2/12/2019	438718000308	Loja 3	9	313.78	34.95
8/12/2019	438718000308	Loja 3	31	70.54	13.33
30/12/2019	438718000308	Loja 3	33	113.6	5.4
2/12/2019	438718000308	Loja 3	17	56.8	3.55
29/12/2019	438718000308	Loja 3	53	54.45	55
2/12/2019	438718000308	Loja 3	45	231.2	80
29/12/2019	438718000308	Loja 3	15	146.89	42.7
18/12/2019	438718000308	Loja 3	28	72.12	28.98
30/12/2019	438718000308	Loja 3	9	28.5	10
8/12/2019	438718000308	Loja 3	12	80.99	38.41
29/12/2019	438718000308	Loja 3	58	421.8	14.27
2/12/2019	438718000308	Loja 3	40	210.46	7.12
18/12/2019	438718000308	Loja 3	16	35.28	8.03
8/12/2019	438718000308	Loja 3	28	89.53	35.98
30/12/2019	438718000308	Loja 3	36	212.79	7.2
30/12/2019	438718000308	Loja 3	10	45.47	10.34
4/12/2019	438718000308	Loja 3	13	74.1	18.67
2/12/2019	438718000308	Loja 3	10	32.35	2.49
6/12/2019	438718000308	Loja 3	19	39.8	20
29/12/2019	438718000308	Loja 3	13	15.29	3.38
6/12/2019	438718000308	Loja 3	32	168.7	5.32
4/12/2019	438718000308	Loja 3	12	78.63	4.37
30/12/2019	438718000308	Loja 3	11	128.1	37.71
2/12/2019	438718000308	Loja 3	23	67.63	3.26
30/12/2019	438718000308	Loja 3	23	26.73	27
30/12/2019	438718000308	Loja 3	20	69.85	3.25
30/12/2019	438718000308	Loja 3	61	797.99	401
30/12/2019	438718000308	Loja 3	177	507.08	63.58
2/12/2019	438718000308	Loja 3	19	72.84	32.07
6/12/2019	438718000308	Loja 3	28	99.38	4.79
29/12/2019	438718000308	Loja 3	30	125.4	44
6/12/2019	438718000308	Loja 3	40	239.87	83
2/12/2019	438718000308	Loja 3	168	458.01	57.36
30/12/2019	438718000308	Loja 3	14	31.84	16
13/12/2019	438718000308	Loja 3	154	446.86	56.05
6/12/2019	438718000308	Loja 3	164	478.43	60.04
13/12/2019	438718000308	Loja 3	35	136.8	48
23/11/2019	438718000308	Loja 3	71	415.23	14.03
20/11/2019	438718000308	Loja 3	35	73.63	37
16/11/2019	438718000308	Loja 3	32	132.83	6.74
21/11/2019	438718000308	Loja 3	11	80.61	24.22
23/11/2019	438718000308	Loja 3	22	137.24	41.7
16/11/2019	438718000308	Loja 3	49	268.77	93
9/11/2019	438718000308	Loja 3	21	225.07	43
9/11/2019	438718000308	Loja 3	223	689.51	86.52
20/11/2019	438718000308	Loja 3	228	652.95	81.77
25/11/2019	438718000308	Loja 3	11	138.43	27.72
20/11/2019	438718000308	Loja 3	19	191.61	30.01
16/11/2019	438718000308	Loja 3	13	64.87	13
5/11/2019	438718000308	Loja 3	151	392.13	49.07
9/11/2019	438718000308	Loja 3	30	25.28	32
8/11/2019	438718000308	Loja 3	17	139.8	20
29/11/2019	438718000308	Loja 3	32	110.42	5.26
9/11/2019	438718000308	Loja 3	40	122.35	5.83
20/11/2019	438718000308	Loja 3	10	164.05	8.49
9/11/2019	438718000308	Loja 3	43	91.54	46
9/11/2019	438718000308	Loja 3	131	1637.77	823
20/11/2019	438718000308	Loja 3	11	55.04	39.84
5/11/2019	438718000308	Loja 3	19	43.78	22
12/11/2019	438718000308	Loja 3	8	245.83	37.82
23/11/2019	438718000308	Loja 3	221	670	83.85
12/11/2019	438718000308	Loja 3	19	37.81	19
5/11/2019	438718000308	Loja 3	21	49.95	11.41
7/11/2019	438718000308	Loja 3	9	16.39	11
29/11/2019	438718000308	Loja 3	14	37.67	2.31
23/11/2019	438718000308	Loja 3	28	50.95	16.86
23/11/2019	438718000308	Loja 3	23	139.72	28
5/11/2019	438718000308	Loja 3	23	23.76	24
7/11/2019	438718000308	Loja 3	33	174.06	6.08
9/11/2019	438718000308	Loja 3	75	477.1	16.7
29/11/2019	438718000308	Loja 3	12	66.39	2.48
5/11/2019	438718000308	Loja 3	41	216.33	7.56
5/11/2019	438718000308	Loja 3	16	50.74	3.19
23/11/2019	438718000308	Loja 3	27	80.54	32.03
7/11/2019	438718000308	Loja 3	20	41.79	21
16/11/2019	438718000308	Loja 3	16	100.7	26.99
5/11/2019	438718000308	Loja 3	38	161.84	56
20/11/2019	438718000308	Loja 3	24	79.73	24.23
7/11/2019	438718000308	Loja 3	51	248.54	86
8/11/2019	438718000308	Loja 3	21	65.03	4.07
21/11/2019	438718000308	Loja 3	20	57.73	4.47
12/11/2019	438718000308	Loja 3	37	212.43	7.41
20/11/2019	438718000308	Loja 3	16	273.82	16.11
21/11/2019	438718000308	Loja 3	49	216.75	75
8/11/2019	438718000308	Loja 3	48	216.75	75
12/11/2019	438718000308	Loja 3	25	80.7	4.09
20/11/2019	438718000308	Loja 3	13	53.15	5.48
20/11/2019	438718000308	Loja 3	18	59.44	4.02
12/11/2019	438718000308	Loja 3	155	428.7	53.77
25/11/2019	438718000308	Loja 3	9	15.95	5.94
25/11/2019	438718000308	Loja 3	31	153.26	5.16
25/11/2019	438718000308	Loja 3	23	49.75	25
8/11/2019	438718000308	Loja 3	163	471.03	59.03
25/11/2019	438718000308	Loja 3	29	104.52	4.96
7/11/2019	438718000308	Loja 3	12	9.8	2.19
